country,date,experiment_id,order_id,spend_usd,user_bucket,user_id,vertical
,,12624549,,0,2,1.08E+17,
,,12624548,,0,8,1.26E+19,
KR,4/5/17,12624548,2.39E+18,48.894897,8,1.45E+19,GAMES
KR,4/7/17,12624548,8.81E+18,48.481643,8,1.45E+19,GAMES
KR,4/6/17,12624548,9.77E+18,48.528619,8,1.45E+19,GAMES
KR,4/5/17,12624548,1.44E+19,9.778979,8,1.45E+19,GAMES
,,12624549,,0,13,1.48E+19,
,,12624549,,0,18,5.28E+17,
,,12624549,,0,2,1.72E+17,
,,12624548,,0,5,1.06E+19,
,,12624549,,0,19,1.39E+19,
,,12624549,,0,13,1.35E+19,
,,12624549,,0,4,6.59E+18,
,,12624549,,0,18,4.38E+18,
,,12624548,,0,18,1.69E+19,
,,12624549,,0,4,2.11E+18,
,,12624549,,0,16,1.00E+19,
,,12624548,,0,10,1.22E+19,
,,12624549,,0,2,5.16E+18,
,,12624548,,0,6,1.83E+19,
,,12624549,,0,14,6.22E+18,
,,12624549,,0,7,1.72E+19,
,,12624549,,0,7,4.99E+18,
,,12624549,,0,15,4.78E+18,
,,12624549,,0,5,8.48E+18,
,,12624549,,0,15,1.17E+19,
,,12624549,,0,12,8.36E+18,
,,12624548,,0,8,1.84E+19,
,,12624549,,0,19,9.67E+18,
,,12624549,,0,20,1.89E+18,
,,12624549,,0,1,8.11E+18,
,,12624548,,0,19,1.38E+19,
,,12624549,,0,7,1.23E+18,
,,12624548,,0,11,1.53E+19,
,,12624548,,0,9,1.00E+19,
,,12624548,,0,17,5.67E+18,
,,12624549,,0,15,1.36E+19,
US,4/5/17,12624549,2.89E+18,19.99,12,6.42E+18,GAMES
,,12624548,,0,3,9.52E+18,
,,12624548,,0,6,3.88E+18,
,,12624548,,0,20,2.77E+18,
,,12624549,,0,6,8.82E+18,
,,12624549,,0,18,8.09E+18,
,,12624549,,0,4,8.99E+17,
,,12624549,,0,9,1.33E+19,
,,12624548,,0,7,1.55E+19,
,,12624548,,0,3,1.17E+18,
,,12624548,,0,2,1.14E+19,
JP,4/6/17,12624548,3.91E+18,3.336447,9,1.14E+19,GAMES
JP,4/2/17,12624548,1.47E+19,43.036948,9,1.14E+19,GAMES
,,12624548,,0,13,1.16E+19,
,,12624548,,0,3,7.82E+18,
,,12624548,,0,16,1.82E+19,
,,12624548,,0,8,6.80E+18,
,,12624549,,0,4,2.64E+18,
,,12624548,,0,1,1.78E+19,
NZ,4/2/17,12624548,1.83E+19,17.650597,15,9.87E+18,GAMES
,,12624549,,0,10,1.21E+19,
,,12624548,,0,8,9.67E+18,
,,12624549,,0,15,1.23E+19,
,,12624548,,0,1,4.12E+18,
,,12624549,,0,16,4.00E+18,
,,12624549,,0,11,3.76E+17,
,,12624548,,0,10,4.63E+18,
,,12624549,,0,5,1.43E+19,
,,12624549,,0,6,8.23E+18,
CA,4/7/17,12624548,5.01E+18,5.963784,18,1.40E+19,GAMES
CA,4/6/17,12624548,1.72E+19,5.952242,18,1.40E+19,GAMES
CA,4/6/17,12624548,1.70E+19,5.952242,18,1.40E+19,GAMES
CA,4/5/17,12624548,1.62E+19,5.956063,18,1.40E+19,GAMES
CA,4/4/17,12624548,4.78E+18,5.954354,18,1.40E+19,GAMES
,,12624549,,0,1,7.91E+18,
,,12624549,,0,20,1.06E+19,
,,12624548,,0,16,1.38E+18,
,,12624548,,0,6,1.62E+19,
,,12624548,,0,14,4.76E+18,
US,4/3/17,12624548,1.03E+19,0.99,7,1.42E+19,GAMES
,,12624548,,0,5,1.62E+19,
,,12624548,,0,12,4.13E+18,
,,12624549,,0,20,1.40E+19,
,,12624548,,0,7,1.12E+19,
,,12624548,,0,10,4.47E+18,
JP,4/1/17,12624548,1.78E+19,1.075923,11,1.65E+19,GAMES
BE,4/1/17,12624549,8.06E+16,0.949856,8,2.58E+18,GAMES
BE,4/1/17,12624549,1.82E+19,1.910386,8,2.58E+18,GAMES
,,12624548,,0,6,1.80E+19,
,,12624549,,0,10,1.33E+19,
,,12624548,,0,9,1.59E+19,
,,12624549,,0,9,6.92E+18,
ID,4/7/17,12624548,7.48E+18,1.126014,8,1.67E+19,GAMES
ID,4/7/17,12624548,3.89E+18,5.63007,8,1.67E+19,GAMES
ID,4/7/17,12624548,1.08E+19,5.63007,8,1.67E+19,GAMES
AU,4/6/17,12624549,2.88E+17,11.311986,12,7.60E+18,GAMES
,,12624548,,0,15,1.80E+19,
,,12624548,,0,19,9.82E+18,
,,12624548,,0,4,1.75E+19,
,,12624549,,0,5,1.77E+19,
,,12624549,,0,1,1.70E+18,
,,12624549,,0,7,6.80E+18,
,,12624549,,0,20,5.75E+18,
,,12624548,,0,9,5.67E+18,
,,12624549,,0,12,3.46E+18,
,,12624549,,0,18,7.96E+18,
,,12624549,,0,17,5.43E+18,
,,12624548,,0,11,3.33E+18,
DE,4/4/17,12624548,1.79E+19,0.106636,15,1.57E+19,GAMES
,,12624549,,0,17,1.48E+19,
,,12624548,,0,15,4.37E+18,
,,12624549,,0,1,1.36E+19,
,,12624549,,0,1,1.75E+19,
AU,4/3/17,12624549,1.22E+18,5.104262,12,1.01E+19,GAMES
JP,4/3/17,12624548,1.75E+19,5.40123,2,1.68E+19,GAMES
JP,4/2/17,12624548,1.77E+19,5.379618,2,1.68E+19,GAMES
,,12624548,,0,14,1.04E+19,
,,12624549,,0,10,5.03E+18,
,,12624549,,0,7,1.49E+19,
,,12624549,,0,17,1.84E+18,
,,12624549,,0,9,3.15E+18,
,,12624548,,0,11,1.11E+19,
,,12624548,,0,3,1.80E+19,
,,12624549,,0,5,1.72E+19,
,,12624548,,0,9,6.68E+18,
,,12624548,,0,18,4.85E+18,
,,12624548,,0,15,7.06E+18,
,,12624549,,0,20,9.64E+18,
,,12624548,,0,15,3.35E+18,
,,12624549,,0,4,1.12E+19,
,,12624549,,0,13,4.79E+17,
,,12624549,,0,7,1.40E+19,
,,12624548,,0,20,2.28E+18,
,,12624549,,0,2,8.36E+18,
,,12624548,,0,5,3.20E+18,
,,12624549,,0,5,2.76E+18,
,,12624549,,0,19,9.35E+18,
,,12624548,,0,13,1.08E+19,
,,12624549,,0,7,2.50E+18,
,,12624548,,0,10,2.43E+18,
ID,4/4/17,12624548,4.15E+18,1.950454,11,5.23E+18,GAMES
ID,4/4/17,12624548,1.65E+19,4.426031,11,5.23E+18,GAMES
,,12624548,,0,1,1.44E+18,
,,12624549,,0,19,1.20E+19,
,,12624549,,0,14,1.08E+19,
,,12624548,,0,6,1.65E+19,
,,12624548,,0,13,7.12E+18,
,,12624548,,0,17,5.32E+18,
ES,4/7/17,12624548,1.20E+19,10.599031,8,3.79E+18,GAMES
,,12624549,,0,1,1.83E+19,
,,12624548,,0,12,2.64E+18,
,,12624548,,0,3,6.24E+18,
,,12624548,,0,8,1.28E+19,
,,12624549,,0,4,1.74E+19,
,,12624549,,0,1,5.46E+18,
,,12624549,,0,16,5.49E+18,
,,12624549,,0,6,6.29E+18,
,,12624549,,0,18,1.47E+19,
,,12624548,,0,1,5.85E+18,
,,12624549,,0,11,1.71E+19,
,,12624548,,0,15,7.48E+18,
,,12624549,,0,13,1.84E+19,
,,12624549,,0,4,1.18E+19,
,,12624549,,0,17,7.64E+17,
,,12624549,,0,16,1.28E+19,
,,12624548,,0,6,1.66E+19,
,,12624548,,0,19,2.52E+18,
,,12624548,,0,10,4.66E+18,
,,12624548,,0,17,9.56E+18,
,,12624549,,0,15,1.08E+19,
,,12624549,,0,17,9.83E+18,
,,12624548,,0,4,1.75E+19,
,,12624548,,0,8,8.75E+18,
,,12624548,,0,7,7.25E+18,
,,12624549,,0,12,8.24E+18,
,,12624549,,0,1,4.42E+18,
,,12624549,,0,19,1.42E+19,
,,12624549,,0,19,1.34E+18,
US,4/6/17,12624549,6.62E+18,14.99,11,1.14E+18,GAMES
US,4/6/17,12624549,1.03E+19,49.99,11,1.14E+18,GAMES
US,4/3/17,12624549,4.16E+18,29.99,11,1.14E+18,GAMES
,,12624549,,0,4,1.42E+19,
,,12624548,,0,2,2.89E+18,
,,12624548,,0,3,7.96E+16,
,,12624549,,0,3,7.80E+18,
,,12624549,,0,11,7.30E+18,
,,12624548,,0,16,1.47E+19,
,,12624548,,0,7,4.33E+18,
,,12624548,,0,3,5.99E+17,
KR,4/6/17,12624548,1.30E+19,1.10204,10,1.50E+19,GAMES
KR,4/7/17,12624548,1.39E+19,1.100974,10,1.50E+19,GAMES
,,12624549,,0,13,3.11E+18,
,,12624548,,0,18,3.10E+18,
,,12624549,,0,4,1.11E+18,
,,12624549,,0,15,1.03E+19,
,,12624548,,0,8,5.42E+18,
US,4/6/17,12624548,1.61E+19,7.99,3,5.34E+18,GAMES
,,12624549,,0,10,2.35E+18,
BR,4/1/17,12624548,1.49E+19,2.995545,19,9.70E+18,GAMES
,,12624548,,0,6,1.15E+19,
,,12624548,,0,10,1.64E+18,
SG,4/4/17,12624549,3.02E+17,1.065208,15,7.30E+18,GAMES
SG,4/6/17,12624549,4.80E+18,1.062733,15,7.30E+18,GAMES
SG,4/6/17,12624549,9.81E+18,1.062733,15,7.30E+18,GAMES
SG,4/4/17,12624549,1.68E+19,1.065208,15,7.30E+18,GAMES
SG,4/4/17,12624549,1.23E+19,1.065208,15,7.30E+18,GAMES
SG,4/6/17,12624549,1.72E+19,1.062733,15,7.30E+18,GAMES
SG,4/4/17,12624549,4.45E+18,1.065208,15,7.30E+18,GAMES
SG,4/6/17,12624549,7.74E+18,1.062733,15,7.30E+18,GAMES
SG,4/3/17,12624549,5.04E+17,1.066561,15,7.30E+18,GAMES
SG,4/4/17,12624549,5.43E+18,1.065208,15,7.30E+18,GAMES
SG,4/4/17,12624549,7.97E+18,1.065208,15,7.30E+18,GAMES
SG,4/3/17,12624549,7.28E+18,1.065208,15,7.30E+18,GAMES
SG,4/4/17,12624549,1.02E+19,5.71209,15,7.30E+18,GAMES
SG,4/4/17,12624549,1.39E+18,1.065208,15,7.30E+18,GAMES
SG,4/6/17,12624549,5.59E+18,1.062733,15,7.30E+18,GAMES
SG,4/4/17,12624549,4.80E+18,1.065208,15,7.30E+18,GAMES
SG,4/6/17,12624549,9.66E+18,1.062733,15,7.30E+18,GAMES
,,12624548,,0,17,8.96E+18,
,,12624548,,0,14,1.30E+19,
,,12624549,,0,10,1.39E+19,
,,12624548,,0,13,9.47E+18,
,,12624549,,0,8,3.90E+18,
,,12624548,,0,5,1.71E+19,
FR,4/2/17,12624548,1.52E+19,1.056582,20,1.18E+19,GAMES
FR,4/7/17,12624548,1.53E+19,1.050027,20,1.18E+19,GAMES
,,12624549,,0,7,7.25E+18,
,,12624549,,0,13,7.70E+18,
,,12624548,,0,12,3.34E+18,
,,12624548,,0,14,1.10E+19,
,,12624548,,0,19,1.09E+19,
,,12624549,,0,20,1.14E+19,
,,12624549,,0,12,9.76E+18,
,,12624548,,0,12,5.93E+18,
,,12624548,,0,1,9.29E+18,
,,12624549,,0,17,1.39E+19,
,,12624549,,0,15,5.71E+18,
,,12624548,,0,19,1.39E+19,
,,12624548,,0,4,7.40E+18,
,,12624549,,0,11,1.31E+19,
,,12624549,,0,2,8.98E+17,
,,12624549,,0,17,3.52E+18,
,,12624548,,0,11,7.27E+18,
,,12624548,,0,17,2.08E+16,
,,12624549,,0,8,1.69E+19,
IT,4/5/17,12624548,3.96E+18,1.906767,20,1.38E+19,GAMES
,,12624549,,0,18,1.46E+19,
,,12624549,,0,18,9.87E+18,
,,12624549,,0,15,1.03E+19,
,,12624548,,0,13,1.30E+19,
,,12624548,,0,6,1.32E+19,
,,12624548,,0,9,5.64E+18,
,,12624548,,0,5,3.90E+18,
,,12624548,,0,16,7.99E+18,
,,12624549,,0,18,3.61E+18,
,,12624548,,0,11,1.85E+18,
,,12624549,,0,2,3.44E+18,
,,12624548,,0,4,1.76E+19,
,,12624549,,0,19,1.81E+18,
,,12624549,,0,18,7.28E+18,
,,12624548,,0,14,1.08E+19,
,,12624548,,0,18,1.03E+19,
,,12624548,,0,7,2.52E+18,
,,12624549,,0,14,9.99E+18,
,,12624549,,0,9,5.94E+18,
,,12624548,,0,20,5.52E+18,
,,12624548,,0,6,9.81E+18,
,,12624549,,0,18,1.25E+19,
,,12624549,,0,11,1.44E+19,
,,12624549,,0,10,8.55E+18,
,,12624548,,0,18,1.33E+19,
KR,4/2/17,12624549,1.04E+19,29.505118,1,7.48E+18,GAMES
DE,4/4/17,12624548,8.53E+18,9.053426,10,1.59E+17,MUSIC
DE,4/2/17,12624548,1.58E+19,9.060994,10,1.59E+17,MUSIC
DE,4/4/17,12624548,3.09E+18,5.854336,10,1.59E+17,MUSIC
,,12624548,,0,16,1.53E+19,
,,12624548,,0,8,5.49E+18,
,,12624548,,0,20,1.07E+19,
,,12624548,,0,5,1.51E+17,
,,12624549,,0,20,1.86E+17,
,,12624549,,0,17,3.31E+18,
,,12624549,,0,5,2.70E+17,
,,12624548,,0,13,2.01E+18,
,,12624549,,0,17,1.17E+19,
,,12624549,,0,19,2.12E+18,
,,12624548,,0,6,1.51E+19,
,,12624548,,0,15,1.19E+18,
KR,4/4/17,12624548,3.56E+18,29.407776,16,1.16E+19,GAMES
JP,4/3/17,12624548,1.24E+19,4.320984,10,4.75E+18,GAMES
JP,4/6/17,12624548,5.45E+17,1.083079,10,4.75E+18,GAMES
JP,4/5/17,12624548,6.82E+18,4.330404,10,4.75E+18,GAMES
,,12624548,,0,14,1.67E+19,
,,12624548,,0,3,4.21E+18,
,,12624548,,0,17,1.68E+19,
,,12624548,,0,14,9.13E+18,
,,12624548,,0,20,1.57E+19,
DE,4/2/17,12624548,1.81E+19,1.163307,4,2.24E+18,GAMES
DE,4/2/17,12624548,6.09E+18,1.163307,4,2.24E+18,GAMES
,,12624549,,0,17,1.43E+19,
,,12624548,,0,13,4.11E+18,
,,12624549,,0,2,6.47E+18,
,,12624548,,0,18,3.98E+18,
,,12624548,,0,13,7.62E+18,
JP,4/3/17,12624548,1.43E+19,1.080246,13,1.21E+19,GAMES
JP,4/3/17,12624548,1.16E+19,7.561722,13,1.21E+19,GAMES
JP,4/3/17,12624548,1.53E+19,1.080246,13,1.21E+19,GAMES
JP,4/2/17,12624548,8.20E+18,1.075923,13,1.21E+19,GAMES
JP,4/3/17,12624548,1.51E+19,1.080246,13,1.21E+19,GAMES
JP,4/2/17,12624549,1.75E+19,2.151847,19,1.19E+19,GAMES
,,12624548,,0,2,1.84E+19,
,,12624549,,0,18,1.50E+19,
,,12624548,,0,12,1.32E+19,
,,12624549,,0,2,1.38E+18,
,,12624548,,0,12,1.48E+19,
JP,4/1/17,12624549,1.80E+19,32.277711,8,4.01E+18,GAMES
US,4/4/17,12624548,6.69E+18,2.99,2,1.14E+19,GAMES
,,12624549,,0,9,7.62E+18,
,,12624549,,0,16,1.31E+19,
US,4/7/17,12624549,7.45E+18,4.99,5,1.03E+18,GAMES
US,4/1/17,12624549,3.12E+17,9.99,5,1.03E+18,GAMES
US,4/1/17,12624549,1.55E+19,4.99,5,1.03E+18,GAMES
US,4/5/17,12624549,3.91E+17,4.99,5,1.03E+18,GAMES
US,4/5/17,12624549,1.66E+19,4.99,5,1.03E+18,GAMES
US,4/1/17,12624549,1.31E+19,9.99,5,1.03E+18,GAMES
US,4/1/17,12624549,1.82E+19,12.47,5,1.03E+18,GAMES
US,4/6/17,12624549,3.71E+18,1.99,5,1.03E+18,GAMES
US,4/4/17,12624549,7.08E+18,4.99,5,1.03E+18,GAMES
US,4/4/17,12624549,6.96E+18,9.99,5,1.03E+18,GAMES
US,4/7/17,12624549,6.52E+18,1.99,5,1.03E+18,GAMES
US,4/2/17,12624549,8.99E+18,4.99,5,1.03E+18,GAMES
US,4/1/17,12624549,9.13E+18,4.99,5,1.03E+18,GAMES
,,12624549,,0,8,1.33E+19,
,,12624548,,0,1,6.25E+18,
,,12624549,,0,9,1.76E+19,
,,12624549,,0,7,1.50E+19,
CA,4/1/17,12624548,7.52E+18,5.247215,18,1.26E+19,GAMES
CA,4/7/17,12624548,1.29E+19,10.442293,18,1.26E+19,GAMES
,,12624549,,0,6,4.14E+18,
,,12624549,,0,9,8.44E+18,
,,12624548,,0,15,7.04E+18,
,,12624548,,0,19,9.26E+18,
,,12624549,,0,4,1.51E+18,
,,12624549,,0,4,4.26E+18,
,,12624548,,0,19,3.79E+18,
,,12624549,,0,6,1.78E+19,
,,12624549,,0,20,1.58E+19,
,,12624548,,0,7,1.41E+19,
,,12624549,,0,12,1.10E+19,
,,12624548,,0,17,4.26E+18,
,,12624548,,0,10,4.82E+18,
,,12624549,,0,9,4.34E+18,
HK,4/2/17,12624549,1.32E+19,91.671164,16,1.75E+19,GAMES
HK,4/2/17,12624549,8.51E+17,91.671164,16,1.75E+19,GAMES
HK,4/2/17,12624549,9.27E+18,91.671164,16,1.75E+19,GAMES
HK,4/2/17,12624549,1.68E+19,91.671164,16,1.75E+19,GAMES
HK,4/2/17,12624549,7.08E+18,27.262249,16,1.75E+19,GAMES
HK,4/2/17,12624549,9.18E+18,91.671164,16,1.75E+19,GAMES
,,12624549,,0,1,4.25E+18,
FR,4/2/17,12624549,6.58E+18,2.241235,3,2.10E+18,GAMES
FR,4/3/17,12624549,8.45E+18,5.823054,3,2.10E+18,GAMES
FR,4/3/17,12624549,8.49E+18,5.823054,3,2.10E+18,GAMES
FR,4/3/17,12624549,1.59E+19,5.823054,3,2.10E+18,GAMES
FR,4/3/17,12624549,1.39E+19,5.577761,3,2.10E+18,GAMES
,,12624548,,0,10,1.43E+18,
,,12624548,,0,7,1.62E+19,
,,12624549,,0,9,6.59E+18,
,,12624549,,0,3,1.68E+19,
,,12624549,,0,1,4.60E+18,
,,12624549,,0,4,4.47E+17,
,,12624548,,0,7,4.88E+18,
,,12624549,,0,18,9.10E+17,
,,12624548,,0,13,8.42E+18,
,,12624549,,0,16,1.65E+18,
,,12624548,,0,12,4.43E+18,
,,12624549,,0,1,3.07E+18,
US,4/5/17,12624549,1.78E+19,1.99,4,1.56E+19,GAMES
US,4/7/17,12624548,1.62E+18,23.99,8,9.55E+18,GAMES
,,12624548,,0,15,1.43E+17,
,,12624548,,0,15,7.87E+18,
DE,4/6/17,12624549,7.53E+18,10.641677,8,1.77E+19,GAMES
,,12624548,,0,5,7.01E+18,
,,12624548,,0,6,1.15E+19,
JP,4/3/17,12624548,3.76E+18,4.320984,12,1.68E+18,GAMES
US,4/6/17,12624548,2.02E+18,1.99,19,9.36E+18,GAMES
US,4/6/17,12624548,2.92E+18,1.99,19,9.36E+18,GAMES
,,12624548,,0,14,8.61E+18,
,,12624548,,0,18,8.18E+18,
,,12624549,,0,15,1.23E+19,
,,12624548,,0,15,9.86E+17,
,,12624549,,0,19,1.63E+19,
US,4/6/17,12624548,1.04E+19,29.99,14,7.33E+18,GAMES
KR,4/2/17,12624549,6.66E+18,1.967007,3,1.69E+19,GAMES
,,12624548,,0,8,3.93E+18,
,,12624549,,0,19,3.76E+18,
,,12624548,,0,10,1.83E+19,
,,12624549,,0,2,3.52E+18,
,,12624548,,0,1,1.57E+19,
,,12624548,,0,18,9.19E+18,
,,12624549,,0,3,7.31E+18,
JP,4/3/17,12624548,1.09E+19,8.101845,17,1.77E+19,GAMES
CA,4/1/17,12624548,1.40E+19,4.121203,2,6.94E+18,GAMES
CA,4/2/17,12624548,7.28E+18,2.094382,2,6.94E+18,GAMES
CA,4/2/17,12624548,6.02E+18,2.094382,2,6.94E+18,GAMES
KR,4/4/17,12624548,8.28E+17,1.470388,19,1.75E+19,GAMES
,,12624548,,0,8,1.03E+18,
KR,4/3/17,12624548,1.37E+18,9.759904,16,9.45E+18,GAMES
KR,4/7/17,12624548,1.71E+19,48.481643,16,9.45E+18,GAMES
KR,4/7/17,12624548,1.52E+19,48.481643,16,9.45E+18,GAMES
KR,4/7/17,12624548,4.91E+16,96.963286,16,9.45E+18,GAMES
,,12624548,,0,10,5.75E+17,
,,12624548,,0,12,1.62E+19,
,,12624549,,0,8,8.49E+18,
,,12624548,,0,19,7.78E+17,
,,12624549,,0,4,9.62E+17,
,,12624548,,0,9,7.92E+17,
,,12624549,,0,4,1.44E+19,
DE,4/7/17,12624548,1.71E+19,10.599031,9,1.01E+19,GAMES
US,4/1/17,12624548,5.60E+18,1.99,8,1.35E+18,GAMES
US,4/5/17,12624548,5.41E+18,1.99,8,1.35E+18,GAMES
,,12624549,,0,18,1.49E+19,
,,12624548,,0,3,2.13E+18,
,,12624548,,0,9,8.16E+18,
,,12624548,,0,19,8.41E+18,
,,12624549,,0,14,3.40E+18,
,,12624548,,0,6,1.63E+19,
,,12624548,,0,9,1.00E+19,
,,12624549,,0,4,6.71E+18,
,,12624548,,0,19,1.48E+19,
,,12624548,,0,12,5.20E+18,
,,12624549,,0,19,7.79E+18,
,,12624549,,0,20,4.92E+18,
,,12624549,,0,6,1.69E+19,
,,12624549,,0,15,7.52E+18,
,,12624548,,0,6,1.49E+19,
,,12624548,,0,5,3.07E+17,
,,12624548,,0,16,9.96E+18,
,,12624548,,0,1,9.41E+17,
,,12624548,,0,20,4.79E+18,
,,12624549,,0,9,1.44E+19,
,,12624549,,0,14,1.60E+19,
,,12624548,,0,20,5.97E+18,
,,12624548,,0,6,4.20E+17,
,,12624548,,0,1,8.44E+18,
,,12624549,,0,17,1.76E+19,
,,12624548,,0,6,1.21E+19,
,,12624549,,0,19,1.79E+19,
,,12624549,,0,1,3.52E+17,
,,12624549,,0,3,1.87E+17,
,,12624549,,0,15,6.24E+18,
,,12624548,,0,16,1.35E+19,
,,12624548,,0,8,7.77E+18,
,,12624549,,0,9,1.42E+19,
,,12624548,,0,19,5.60E+17,
CA,4/7/17,12624549,7.88E+18,4.844209,7,1.77E+19,GAMES
CA,4/3/17,12624549,9.07E+18,9.715067,7,1.77E+19,GAMES
,,12624548,,0,18,6.66E+18,
,,12624549,,0,13,1.54E+18,
,,12624549,,0,20,1.56E+19,
,,12624548,,0,12,8.45E+18,
US,4/3/17,12624549,1.23E+19,0.99,9,1.76E+19,GAMES
US,4/3/17,12624549,3.57E+18,0.99,9,1.76E+19,GAMES
US,4/7/17,12624549,4.75E+18,0.99,9,1.76E+19,GAMES
US,4/3/17,12624549,1.53E+19,4.99,9,1.76E+19,GAMES
US,4/6/17,12624549,3.95E+18,4.99,9,1.76E+19,GAMES
US,4/4/17,12624549,1.20E+19,4.99,9,1.76E+19,GAMES
US,4/3/17,12624549,1.41E+19,4.99,9,1.76E+19,GAMES
US,4/5/17,12624549,1.63E+18,0.99,9,1.76E+19,GAMES
US,4/3/17,12624549,4.75E+17,0.99,9,1.76E+19,GAMES
US,4/3/17,12624549,1.09E+19,0.99,9,1.76E+19,GAMES
US,4/4/17,12624549,8.12E+18,0.99,9,1.76E+19,GAMES
US,4/6/17,12624549,1.16E+19,0.99,9,1.76E+19,GAMES
US,4/3/17,12624549,1.08E+19,4.99,9,1.76E+19,GAMES
,,12624548,,0,5,3.61E+17,
,,12624548,,0,3,4.41E+18,
,,12624548,,0,11,5.52E+18,
,,12624548,,0,10,1.19E+18,
,,12624548,,0,8,1.80E+19,
,,12624548,,0,1,1.14E+19,
,,12624549,,0,18,5.74E+17,
,,12624548,,0,2,2.69E+17,
,,12624549,,0,3,6.68E+18,
,,12624549,,0,17,1.41E+19,
,,12624548,,0,2,1.67E+18,
,,12624549,,0,4,5.30E+18,
,,12624548,,0,16,1.60E+19,
,,12624549,,0,16,1.25E+19,
,,12624549,,0,7,1.90E+18,
,,12624548,,0,6,7.80E+17,
,,12624548,,0,10,1.58E+18,
,,12624548,,0,10,1.37E+19,
,,12624549,,0,14,5.58E+18,
,,12624548,,0,17,8.92E+18,
,,12624548,,0,6,5.51E+17,
,,12624549,,0,8,1.04E+19,
,,12624549,,0,17,1.13E+19,
,,12624549,,0,12,2.07E+18,
,,12624548,,0,8,1.28E+19,
,,12624548,,0,17,1.17E+19,
,,12624549,,0,2,1.59E+19,
,,12624548,,0,15,1.48E+19,
,,12624549,,0,19,1.69E+19,
,,12624548,,0,16,6.59E+18,
,,12624548,,0,14,9.84E+18,
,,12624549,,0,14,1.75E+19,
,,12624549,,0,2,1.51E+19,
,,12624549,,0,7,3.86E+18,
,,12624549,,0,19,4.04E+18,
,,12624549,,0,1,6.43E+18,
,,12624549,,0,13,6.88E+17,
,,12624549,,0,13,1.44E+19,
,,12624549,,0,16,8.78E+18,
,,12624548,,0,7,2.02E+18,
,,12624548,,0,17,1.12E+18,
,,12624549,,0,3,4.14E+18,
JP,4/1/17,12624549,5.12E+18,7.531465,14,1.23E+19,GAMES
US,4/5/17,12624549,1.46E+19,0.99,16,8.01E+18,GAMES
,,12624549,,0,13,9.12E+17,
,,12624549,,0,17,1.12E+19,
,,12624549,,0,10,1.60E+19,
BR,4/6/17,12624549,1.23E+19,0.955752,13,1.55E+19,GAMES
BR,4/6/17,12624549,1.01E+19,0.955752,13,1.55E+19,GAMES
BR,4/6/17,12624549,7.11E+18,5.1112,13,1.55E+19,GAMES
,,12624549,,0,8,1.43E+19,
,,12624548,,0,5,1.80E+18,
,,12624549,,0,12,9.95E+18,
,,12624548,,0,19,8.64E+18,
,,12624548,,0,3,1.05E+19,
,,12624549,,0,8,1.30E+19,
,,12624548,,0,6,1.74E+19,
,,12624549,,0,7,4.92E+18,
,,12624549,,0,10,1.80E+19,
,,12624548,,0,8,1.80E+19,
,,12624548,,0,16,1.16E+19,
,,12624549,,0,16,1.50E+19,
US,4/7/17,12624549,2.85E+18,9.99,8,4.74E+18,GAMES
,,12624549,,0,12,2.71E+18,
,,12624549,,0,13,1.00E+19,
,,12624549,,0,20,3.76E+18,
,,12624548,,0,9,1.54E+19,
,,12624548,,0,9,9.60E+17,
,,12624548,,0,1,9.32E+18,
,,12624548,,0,3,6.80E+18,
,,12624549,,0,11,4.44E+17,
,,12624548,,0,6,2.46E+18,
,,12624549,,0,14,5.82E+18,
,,12624549,,0,14,1.12E+19,
,,12624548,,0,3,1.61E+19,
,,12624548,,0,2,1.79E+19,
,,12624548,,0,14,3.08E+18,
,,12624549,,0,8,9.53E+18,
,,12624548,,0,3,1.59E+19,
,,12624548,,0,19,8.23E+18,
,,12624548,,0,9,1.03E+19,
,,12624548,,0,20,1.04E+19,
,,12624548,,0,17,2.62E+18,
US,4/1/17,12624549,6.34E+18,2.99,17,1.42E+19,GAMES
,,12624548,,0,12,1.76E+19,
,,12624548,,0,4,8.69E+18,
,,12624548,,0,18,5.97E+17,
,,12624549,,0,18,1.73E+18,
,,12624548,,0,11,1.54E+19,
,,12624548,,0,6,1.11E+19,
,,12624549,,0,15,8.62E+18,
,,12624549,,0,20,9.09E+17,
,,12624549,,0,16,2.50E+18,
,,12624549,,0,20,9.17E+18,
,,12624549,,0,3,7.36E+18,
,,12624548,,0,20,9.78E+18,
,,12624548,,0,14,7.76E+18,
JP,4/6/17,12624548,1.41E+19,45.128302,11,7.43E+18,GAMES
JP,4/1/17,12624548,4.67E+18,87.867103,11,7.43E+18,GAMES
JP,4/1/17,12624548,1.31E+19,44.830154,11,7.43E+18,GAMES
,,12624549,,0,7,1.78E+19,
JP,4/3/17,12624548,1.09E+19,6.481476,20,7.82E+18,GAMES
KR,4/3/17,12624549,1.16E+19,2.858961,11,5.97E+18,GAMES
KR,4/3/17,12624549,1.45E+18,9.661319,11,5.97E+18,GAMES
,,12624548,,0,12,9.99E+17,
ES,4/3/17,12624549,1.74E+19,10.65427,10,1.25E+19,GAMES
US,4/6/17,12624549,1.33E+19,44.99,18,1.22E+19,GAMES
US,4/6/17,12624549,1.49E+19,3.99,18,1.22E+19,GAMES
US,4/7/17,12624549,1.64E+19,44.99,18,1.22E+19,GAMES
US,4/6/17,12624549,1.79E+19,0.99,18,1.22E+19,GAMES
